ANNO;COMUNE;PROVICIA;REGIONE;STIR;LOCALITA;STAZIONE;TIPO ZONA;AREA;DATA;NUMERO INCENDIO;COMUNE DATO RA;PROVINCIA DATO RA;PROVINCE AL 2001;CODICE ISTAT PROVINCIA;IDFEATURE
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SANT ANDREA;SINNAI;ALTRO;6.26;22/06/2010;29;Quartu Sant'Elena;Cagliari;Cagliari;;362
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SANT'ANDREA;SINNAI;ALTRO;0.10;28/06/2010;43;Quartu Sant'Elena;Cagliari;Cagliari;;380
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SANT'ANDREA;SINNAI;ALTRO;0.10;28/06/2010;43;Quartu Sant'Elena;Cagliari;Cagliari;;380
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;S'ECCA S'ARRIDELI;SINNAI;ALTRO;0.87;24/08/2010;94;Quartu Sant'Elena;Cagliari;Cagliari;;163
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;S'ECCA S'ARRIDELI;SINNAI;ALTRO;0.87;24/08/2010;94;Quartu Sant'Elena;Cagliari;Cagliari;;163
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SEDDA IS AMMOSTUS;SINNAI;ALTRO;1.85;01/06/2010;4;Quartu Sant'Elena;Cagliari;Cagliari;;349
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SEDDA IS AMMOSTUS;SINNAI;ALTRO;1.85;01/06/2010;4;Quartu Sant'Elena;Cagliari;Cagliari;;349
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SERRA PERDOSA;SINNAI;ALTRO;0.46;11/09/2010;111;Quartu Sant'Elena;Cagliari;Cagliari;;170
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SERRA PERDOSA;SINNAI;ALTRO;0.46;11/09/2010;111;Quartu Sant'Elena;Cagliari;Cagliari;;170
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SIMBIRIZZI;SINNAI;ALTRO;7.10;24/07/2010;68;Quartu Sant'Elena;Cagliari;Cagliari;;400
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;SIMBIRIZZI;SINNAI;ALTRO;7.10;24/07/2010;68;Quartu Sant'Elena;Cagliari;Cagliari;;400
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;VIA DON GIORDI VIA MOLNTARGIUS;SINNAI;ALTRO;0.78;09/08/2010;28;Quartu Sant'Elena;Cagliari;Cagliari;;583
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;VIA DON GIORDI VIA MOLNTARGIUS;SINNAI;ALTRO;0.78;09/08/2010;28;Quartu Sant'Elena;Cagliari;Cagliari;;583
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;VIA THEIS;SINNAI;ALTRO;1.18;29/08/2010;100;Quartu Sant'Elena;Cagliari;Cagliari;;174
2010;QUARTU SANT'ELENA;CAGLIARI;Sardegna;CAGLIARI;VIA THEIS;SINNAI;ALTRO;1.18;29/08/2010;100;Quartu Sant'Elena;Cagliari;Cagliari;;174
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;BRUNCU DE SA FURCA;SENORBI';ALTRO;2.46;25/09/2010;183;Samatzai;Cagliari;Cagliari;;698
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;CABONI;SENORBI';ALTRO;5.40;29/06/2010;18;Samatzai;Cagliari;Cagliari;;437
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;CANNEDDU;SENORBI';ALTRO;0.67;25/06/2010;5;Samatzai;Cagliari;Cagliari;;423
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;CAVA PODDA;SENORBI';ALTRO;25.94;08/10/2010;101;Samatzai;Cagliari;Cagliari;;1341
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;CORONGIU ARAXINUS;SENORBI';ALTRO;9.23;20/08/2010;75;Samatzai;Cagliari;Cagliari;;288
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;COSTA OLLIONI;SENORBI';ALTRO;5.99;14/09/2010;275;Samatzai;Cagliari;Cagliari;;986
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;FUNANEDDA;SENORBI';ALTRO;20.67;15/08/2010;69;Samatzai;Cagliari;Cagliari;;334
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;MITZA COSTA GIOVACCHI;SENORBI';ALTRO;1.91;22/08/2010;77;Samatzai;Cagliari;Cagliari;;290
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;MITZA COSTA GIOVACCHI;SENORBI';ALTRO;30.02;21/08/2010;76;Samatzai;Cagliari;Cagliari;;289
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;PERDAS DE FOGU;SENORBI';ALTRO;1.05;29/07/2010;46;Samatzai;Cagliari;Cagliari;;315
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;PESADROXIU;SENORBI';ALTRO;5.19;28/09/2010;193;Samatzai;Cagliari;Cagliari;;712
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;PIANO OBIRI;SENORBI';ALTRO;2.15;04/07/2010;20;Samatzai;Cagliari;Cagliari;;434
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;PIANU OBIRI;SENORBI';ALTRO;0.33;02/07/2010;15;Samatzai;Cagliari;Cagliari;;433
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;RIU FRAIZZU;SENORBI';ALTRO;0.25;04/09/2010;107;Samatzai;Cagliari;Cagliari;;227
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;RIU SA MURTA;SENORBI';ALTRO;0.33;26/09/2010;185;Samatzai;Cagliari;Cagliari;;702
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;SAN MARCO;SENORBI';ALTRO;2.02;30/07/2010;40;Samatzai;Cagliari;Cagliari;;420
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;SU LINNARBU;SENORBI';ALTRO;11.62;28/09/2010;192;Samatzai;Cagliari;Cagliari;;710
2010;SAMATZAI;CAGLIARI;Sardegna;CAGLIARI;SU SISU;SENORBI';ALTRO;2.31;19/09/2010;165;Samatzai;Cagliari;Cagliari;;683
2010;SAN BASILIO;CAGLIARI;Sardegna;CAGLIARI;CORREBOI;SENORBI';ALTRO;1.28;01/10/2010;218;San Basilio;Cagliari;Cagliari;;727
2010;SAN BASILIO;CAGLIARI;Sardegna;CAGLIARI;CUCCURU SPINNIAU-GENNA GROPPINA;SENORBI';ALTRO;3.05;06/10/2010;220;San Basilio;Cagliari;Cagliari;;732
2010;SAN BASILIO;CAGLIARI;Sardegna;CAGLIARI;MANDARESU;SENORBI';ALTRO;0.92;02/09/2010;105;San Basilio;Cagliari;Cagliari;;225
2010;SAN BASILIO;CAGLIARI;Sardegna;CAGLIARI;MASONI ANNIS;SENORBI';ALTRO;1.41;09/09/2010;166;San Basilio;Cagliari;Cagliari;;679
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;ATZEDI;DOLIANOVA;ALTRO;2.33;12/09/2010;81;San Sperate;Cagliari;Cagliari;;1322
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;IS CONCAS;DOLIANOVA;ALTRO;0.18;09/06/2010;17;San Sperate;Cagliari;Cagliari;;478
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;ORTA MANCOSU;DOLIANOVA;ALTRO;2.20;26/06/2010;25;San Sperate;Cagliari;Cagliari;;605
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;ORTA MANCOSU;DOLIANOVA;ALTRO;6.30;26/06/2010;25;San Sperate;Cagliari;Cagliari;;604
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;PISCINORTU BIA ATZERI;DOLIANOVA;ALTRO;2.73;25/06/2010;23;San Sperate;Cagliari;Cagliari;;488
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;PIXINA E FIGUS;DOLIANOVA;ALTRO;0.25;13/08/2010;58;San Sperate;Cagliari;Cagliari;;28
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;PIXINA E FIGUS;DOLIANOVA;ALTRO;0.27;13/08/2010;58;San Sperate;Cagliari;Cagliari;;29
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;PIXINA E FIGUS;DOLIANOVA;ALTRO;0.35;08/06/2010;10;San Sperate;Cagliari;Cagliari;;479
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;RIU MANNU BIA DEXIMU BECCIA;DOLIANOVA;ALTRO;11.62;07/06/2010;7;San Sperate;Cagliari;Cagliari;;476
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;S. ANTONIO;DOLIANOVA;ALTRO;1.36;05/07/2010;31;San Sperate;Cagliari;Cagliari;;496
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;SA NUXEDDA;DOLIANOVA;ALTRO;1.03;30/05/2010;3;San Sperate;Cagliari;Cagliari;;470
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;SU PIRASTU;DOLIANOVA;ALTRO;1.07;17/08/2010;110;San Sperate;Cagliari;Cagliari;;1354
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;SU PIRASTU;DOLIANOVA;ALTRO;1.08;16/08/2010;59;San Sperate;Cagliari;Cagliari;;32
2010;SAN SPERATE;CAGLIARI;Sardegna;CAGLIARI;SU PIRASTU;DOLIANOVA;ALTRO;2.32;16/08/2010;59;San Sperate;Cagliari;Cagliari;;31
2010;SANT'ANDREA FRIUS;CAGLIARI;Sardegna;CAGLIARI;CUCCURU ARBANTE;SENORBI';BOSCO;0.20;09/09/2010;121;Sant'Andrea Frius;Cagliari;Cagliari;;234
2010;SANT'ANDREA FRIUS;CAGLIARI;Sardegna;CAGLIARI;GELENTINI;SENORBI';ALTRO;0.43;05/08/2010;54;Sant'Andrea Frius;Cagliari;Cagliari;;323
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;BASORU;MURAVERA;PASCOLO;1.00;24/08/2010;26;San Vito;Cagliari;Cagliari;;602
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUGURRANTI;MURAVERA;PASCOLO;5.01;24/08/2010;27;San Vito;Cagliari;Cagliari;;603
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;CUILI IS ARRUAS;MURAVERA;ALTRO;0.25;17/08/2010;24;San Vito;Cagliari;Cagliari;;1246
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;MUSCULLA BACCOI;MURAVERA;PASCOLO;1.26;15/07/2010;11;San Vito;Cagliari;Cagliari;;597
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;PIDDIA;MURAVERA;ALTRO;1.06;16/06/2010;9;San Vito;Cagliari;Cagliari;;1244
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SA BAGASSA;MURAVERA;BOSCO;10.44;30/08/2010;30;San Vito;Cagliari;Cagliari;;1245
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SANT'ANTIOCO;MURAVERA;ALTRO;0.20;24/07/2010;15;San Vito;Cagliari;Cagliari;;1392
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;SANT'ANTIOCO;MURAVERA;BOSCO;9.91;24/07/2010;15;San Vito;Cagliari;Cagliari;;1384
2010;SAN VITO;CAGLIARI;Sardegna;CAGLIARI;TUERRA;MURAVERA;PASCOLO;6.21;23/07/2010;13;San Vito;Cagliari;Cagliari;;598
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;FOXI;PULA;ALTRO;0.48;19/07/2010;22;Sarroch;Cagliari;Cagliari;;202
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;FOXI;PULA;ALTRO;0.48;19/07/2010;22;Sarroch;Cagliari;Cagliari;;202
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;GUARDIA MUSSARA;PULA;ALTRO;0.14;22/05/2010;8;Sarroch;Cagliari;Cagliari;;1118
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;GUARDIA MUSSARA;PULA;ALTRO;0.14;22/05/2010;8;Sarroch;Cagliari;Cagliari;;1118
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;GUARDIA MUSSARA;PULA;BOSCO;0.53;22/05/2010;8;Sarroch;Cagliari;Cagliari;;206
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;GUARDIA MUSSARA;PULA;BOSCO;0.53;22/05/2010;8;Sarroch;Cagliari;Cagliari;;206
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SAN GIORGIO;PULA;ALTRO;0.80;24/05/2010;11;Sarroch;Cagliari;Cagliari;;207
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SAN GIORGIO;PULA;ALTRO;0.80;24/05/2010;11;Sarroch;Cagliari;Cagliari;;207
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SAN GIORGIO;PULA;PASCOLO;0.64;04/07/2010;20;Sarroch;Cagliari;Cagliari;;219
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SAN GIORGIO;PULA;PASCOLO;0.64;04/07/2010;20;Sarroch;Cagliari;Cagliari;;219
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SANTA BARBARA;PULA;ALTRO;1.06;21/05/2010;6;Sarroch;Cagliari;Cagliari;;210
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SANTA BARBARA;PULA;ALTRO;1.06;21/05/2010;6;Sarroch;Cagliari;Cagliari;;210
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SANTA BARBARA PODERE SANMARCO;PULA;ALTRO;1.15;28/04/2010;2;Sarroch;Cagliari;Cagliari;;211
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SANTA BARBARA PODERE SANMARCO;PULA;ALTRO;1.15;28/04/2010;2;Sarroch;Cagliari;Cagliari;;211
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SA TANCA E SA MURA;PULA;ALTRO;0.55;17/05/2010;3;Sarroch;Cagliari;Cagliari;;215
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SA TANCA E SA MURA;PULA;ALTRO;0.55;17/05/2010;3;Sarroch;Cagliari;Cagliari;;215
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SU GATTU ARESTI;PULA;BOSCO;0.55;18/10/2010;44;Sarroch;Cagliari;Cagliari;;1295
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SU GATTU ARESTI;PULA;BOSCO;0.55;18/10/2010;44;Sarroch;Cagliari;Cagliari;;1295
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SU GATTU ARESTI;PULA;PASCOLO;11.26;18/10/2010;44;Sarroch;Cagliari;Cagliari;;1291
2010;SARROCH;CAGLIARI;Sardegna;CAGLIARI;SU GATTU ARESTI;PULA;PASCOLO;11.26;18/10/2010;44;Sarroch;Cagliari;Cagliari;;1291
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;IS CORRIAS;SINNAI;ALTRO;0.38;22/06/2010;41;Selargius;Cagliari;Cagliari;;365
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;IS CORRIAS;SINNAI;ALTRO;0.38;22/06/2010;41;Selargius;Cagliari;Cagliari;;365
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PALUNA - SAN LLUSSORIO;SINNAI;ALTRO;0.14;11/06/2010;20;Selargius;Cagliari;Cagliari;;352
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PALUNA - SAN LLUSSORIO;SINNAI;ALTRO;0.14;11/06/2010;20;Selargius;Cagliari;Cagliari;;352
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PALUNA - SAN LUSSORIO;SINNAI;ALTRO;0.30;12/06/2010;22;Selargius;Cagliari;Cagliari;;353
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PALUNA - SAN LUSSORIO;SINNAI;ALTRO;0.30;12/06/2010;22;Selargius;Cagliari;Cagliari;;353
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PALUNA - SAN LUSSORIO;SINNAI;ALTRO;2.36;11/06/2010;17;Selargius;Cagliari;Cagliari;;354
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PALUNA - SAN LUSSORIO;SINNAI;ALTRO;2.36;11/06/2010;17;Selargius;Cagliari;Cagliari;;354
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PISCINA SA MURTA;SINNAI;ALTRO;2.19;05/06/2010;10;Selargius;Cagliari;Cagliari;;361
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PISCINA SA MURTA;SINNAI;ALTRO;2.19;05/06/2010;10;Selargius;Cagliari;Cagliari;;361
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PITZ'E PLANU;SINNAI;ALTRO;3.74;08/08/2010;83;Selargius;Cagliari;Cagliari;;155
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;PITZ'E PLANU;SINNAI;ALTRO;3.74;08/08/2010;83;Selargius;Cagliari;Cagliari;;155
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.10;12/06/2010;23;Selargius;Cagliari;Cagliari;;355
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.10;12/06/2010;23;Selargius;Cagliari;Cagliari;;355
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.21;25/06/2010;33;Selargius;Cagliari;Cagliari;;367
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.21;25/06/2010;33;Selargius;Cagliari;Cagliari;;367
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.24;11/06/2010;21;Selargius;Cagliari;Cagliari;;351
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.24;11/06/2010;21;Selargius;Cagliari;Cagliari;;351
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.37;06/07/2010;50;Selargius;Cagliari;Cagliari;;387
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.37;06/07/2010;50;Selargius;Cagliari;Cagliari;;387
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.43;19/06/2010;42;Selargius;Cagliari;Cagliari;;366
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.43;19/06/2010;42;Selargius;Cagliari;Cagliari;;366
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.47;10/06/2010;16;Selargius;Cagliari;Cagliari;;356
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.47;10/06/2010;16;Selargius;Cagliari;Cagliari;;356
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.86;23/06/2010;31;Selargius;Cagliari;Cagliari;;1402
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;0.86;23/06/2010;31;Selargius;Cagliari;Cagliari;;1402
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;1.20;18/06/2010;25;Selargius;Cagliari;Cagliari;;358
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;1.20;18/06/2010;25;Selargius;Cagliari;Cagliari;;358
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;1.54;04/07/2010;48;Selargius;Cagliari;Cagliari;;382
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SAN LUSSORIO;SINNAI;ALTRO;1.54;04/07/2010;48;Selargius;Cagliari;Cagliari;;382
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;S'ECCH'E LEPURI;SINNAI;ALTRO;0.02;21/07/2010;67;Settimo San Pietro;Cagliari;Cagliari;;395
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;S'ECCH'E LEPURI;SINNAI;ALTRO;0.02;21/07/2010;67;Settimo San Pietro;Cagliari;Cagliari;;395
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;S'ECCH'E LEPURI;SINNAI;ALTRO;0.42;21/07/2010;67;Selargius;Cagliari;Cagliari;;394
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;S'ECCH'E LEPURI;SINNAI;ALTRO;0.42;21/07/2010;67;Selargius;Cagliari;Cagliari;;394
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SERRIANA;SINNAI;ALTRO;0.56;06/06/2010;12;Selargius;Cagliari;Cagliari;;341
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SERRIANA;SINNAI;ALTRO;0.56;06/06/2010;12;Selargius;Cagliari;Cagliari;;341
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU CODDU;SINNAI;ALTRO;0.30;13/07/2010;57;Selargius;Cagliari;Cagliari;;385
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU CODDU;SINNAI;ALTRO;0.30;13/07/2010;57;Selargius;Cagliari;Cagliari;;385
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU CODDU;SINNAI;ALTRO;0.81;11/07/2010;58;Selargius;Cagliari;Cagliari;;386
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU CODDU;SINNAI;ALTRO;0.81;11/07/2010;58;Selargius;Cagliari;Cagliari;;386
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU CODDU;SINNAI;ALTRO;1.03;15/07/2010;59;Selargius;Cagliari;Cagliari;;389
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU CODDU;SINNAI;ALTRO;1.03;15/07/2010;59;Selargius;Cagliari;Cagliari;;389
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU PEZZU MANNU;SINNAI;ALTRO;2.78;23/08/2010;96;Selargius;Cagliari;Cagliari;;169
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU PEZZU MANNU;SINNAI;ALTRO;2.78;23/08/2010;96;Selargius;Cagliari;Cagliari;;169
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU STAINI;SINNAI;ALTRO;0.50;27/06/2010;40;Selargius;Cagliari;Cagliari;;375
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU STAINI;SINNAI;ALTRO;0.50;27/06/2010;40;Selargius;Cagliari;Cagliari;;375
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU STAINI;SINNAI;ALTRO;2.66;27/06/2010;40;Selargius;Cagliari;Cagliari;;374
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU STAINI;SINNAI;ALTRO;2.66;27/06/2010;40;Selargius;Cagliari;Cagliari;;374
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU STAINI;SINNAI;ALTRO;7.97;27/06/2010;40;Selargius;Cagliari;Cagliari;;376
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;SU STAINI;SINNAI;ALTRO;7.97;27/06/2010;40;Selargius;Cagliari;Cagliari;;376
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;TERRE FORRU;SINNAI;ALTRO;1.18;17/07/2010;62;Selargius;Cagliari;Cagliari;;391
2010;SELARGIUS;CAGLIARI;Sardegna;CAGLIARI;TERRE FORRU;SINNAI;ALTRO;1.18;17/07/2010;62;Selargius;Cagliari;Cagliari;;391
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;BACCU LONGU;SENORBI';ALTRO;0.34;20/08/2010;74;Selegas;Cagliari;Cagliari;;287
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;BAU CODDI;SENORBI';ALTRO;10.72;18/09/2010;162;Selegas;Cagliari;Cagliari;;684
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;BRUNCU SILIQUA;SENORBI';ALTRO;4.57;07/09/2010;118;Selegas;Cagliari;Cagliari;;232
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;IS ARGIOLAS;SENORBI';ALTRO;1.35;30/07/2010;39;Selegas;Cagliari;Cagliari;;419
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;IS BRUNCUS;SENORBI';ALTRO;10.59;04/08/2010;48;Selegas;Cagliari;Cagliari;;320
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;MONTE PULIGA;SENORBI';ALTRO;11.98;28/09/2010;194;Selegas;Cagliari;Cagliari;;705
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;MUTZIONI- PLANU CUNGIAU;SENORBI';ALTRO;45.99;13/09/2010;143;Selegas;Cagliari;Cagliari;;247
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PAULIMANNU;SENORBI';ALTRO;17.04;23/09/2010;176;Selegas;Cagliari;Cagliari;;692
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PERDA CAMPUS;SENORBI';ALTRO;1.81;12/07/2010;26;Selegas;Cagliari;Cagliari;;446
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PERDA-CAMPUS;SENORBI';ALTRO;1.61;29/06/2010;7;Selegas;Cagliari;Cagliari;;427
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PERDA SUDDA;SENORBI';ALTRO;0.42;26/08/2010;86;Selegas;Cagliari;Cagliari;;296
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PERDA SUDDA;SENORBI';ALTRO;0.53;29/08/2010;96;Selegas;Cagliari;Cagliari;;306
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PRANU BINGIAS;SENORBI';ALTRO;0.54;11/09/2010;126;Selegas;Cagliari;Cagliari;;239
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PRANU STURRUI;SENORBI';ALTRO;1.14;04/09/2010;110;Selegas;Cagliari;Cagliari;;226
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;PRESSI CIMITERO;SENORBI';ALTRO;0.24;04/08/2010;49;Selegas;Cagliari;Cagliari;;319
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;RIO CIXI;SENORBI';ALTRO;0.47;28/08/2010;93;Selegas;Cagliari;Cagliari;;302
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;SAJU;SENORBI';ALTRO;1.24;29/06/2010;8;Selegas;Cagliari;Cagliari;;426
2010;SELEGAS;CAGLIARI;Sardegna;CAGLIARI;SITZIDDIRI;SENORBI';ALTRO;4.47;31/08/2010;99;Selegas;Cagliari;Cagliari;;308
